COMP;REGIAO;UF;MUNICIPIO;NOME_ESTABELECIMENTO;RAZAO_SOCIAL;DS_TIPO_UNIDADE;DESC_NATUREZA_JURIDICA;NO_LOGRADOURO;NU_ENDERECO;NO_BAIRRO;CO_CEP;LEITOS_EXISTENTES;LEITOS_SUS;UTI_TOTAL_EXIST;UTI_TOTAL_SUS;UTI_ADULTO_EXIST;UTI_ADULTO_SUS;UTI_PEDIATRICO_EXIST;UTI_PEDIATRICO_SUS;UTI_NEONATAL_EXIST;UTI_NEONATAL_SUS;UTI_QUEIMADO_EXIST;UTI_QUEIMADO_SUS;UTI_CORONARIANA_EXIST;UTI_CORONARIANA_SUS;Origem;MOTIVO_DESABILITACAO;CNES;TP_GESTAO;CO_TIPO_UNIDADE;NATUREZA_JURIDICA;NO_COMPLEMENTO;NU_TELEFONE;NO_EMAIL
202411;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;22;VILA NOVA CONCEICAO;4506000;98;0;20;0;20;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7174705;M;5;2062;;40859051;luciana.tamaoki@preventsenior.com.br
202411;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DA FIGUEIRA;831;MOOCA;3102010;117;0;20;0;20;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7174713;M;5;2062;;40859057;luciana.tamaoki@preventsenior.com.br
202411;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA MAESTRO CARDIM;1137;BELA VISTA;1323001;106;0;30;0;30;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7174721;M;5;2062;;3269 3200;luciana.tamaoki@preventsenior.com.br
202411;SUDESTE;SP;SAO PAULO;BENVISTA OFTALMOLOGIA;VMOFTSP CLINICA MEDICA OFTALMOLOGICA LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV LEONCIO DE MAGALHAES;683;JARDIM SAO PAULO;2042010;26;0;0;0;0;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7182031;M;7;2062;;2389 9000;marcio@vollmond.com.br
202411;SUDESTE;SP;SAO PAULO;HOSPITAL PROFESSORA LYDIA STOROPOLI;ASSOCIACAO EDUCACIONAL NOVE DE JULHO;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;VERGUEIRO;235;LIBERDADE;1504001;210;190;20;0;20;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7252455;M;5;3999;249;11 33859122;pmarvulle@uninove.br
202411;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA CRISTIANO VIANA;890;PINHEIROS;5411001;101;0;29;0;29;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7357079;M;5;2062;;40859195;luciana.tamaoki@preventsenior.com.br
202411;SUDESTE;SP;SAO PAULO;COMPLEXO HOSPITALAR SANTO EXPEDITO;SANTO ANDRE SERVICOS MEDICOS ESPECIALIZADOS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA TOMOICHI SHIMIZU;201;FAZENDA CAGUACU IT;8260140;171;0;20;0;10;0;3;0;7;0;0;0;0;0;NOVEMBRO2024.csv;;7593643;M;5;2062;;;gestor.adm@hospitalsantoexpedito.com.br
202411;SUDESTE;SP;SAO PAULO;HOSPITAL SAINT PETER;MEJI ASSISTENCIA MEDICA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ESTADO DE ISRAEL;747;VILA CLEMENTINO;4022002;55;0;4;0;4;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7602227;M;5;2062;;59048100;administracao@hospitalsaintpeter.com.br
202411;SUDESTE;SP;SAO PAULO;CLINICA SPATIIUM;CLINICA MEDICA GLORIA TORQUATO LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE ANTONIO COELHO;416;VILA MARIANA;4011061;15;0;0;0;0;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7622244;M;7;2240;;38844080;marcoaatj@gmail.com
202411;SUDESTE;SP;SAO PAULO;HOSPITAL MORIAH;REDE MORIAH SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;MOACI;974;PLANALTO PAULISTA;4083002;42;0;5;0;5;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7644167;M;5;2062;;11 50807800;JURIDICO@HOSPITALMORIAH.COM.BR
202411;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA CLARA;GERHOSP SERVICOS HOSPITALARES LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;JOAQUIM MARRA;138;VILA MATILDE;3514000;387;0;48;0;48;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7676484;M;5;2062;;11 39874411;analista.qualidade@hospitalstaclara.com.br
202411;SUDESTE;SP;SAO PAULO;HOSP MUN GILSON DE CASSIA MARQUES DE CARVALHO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AVENIDA SANTA CATARINA;2785;VILA MASCOTE;4378200;187;178;49;40;40;40;9;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7711980;M;5;1031;;;thiago.correa@einstein.br
202411;SUDESTE;SP;SAO PAULO;HOSP MUN CAPELA DO SOCORRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA CASSIO DE CAMPOS NOGUEIRA;2031;JARDIM DAS IMBUIAS;4829310;105;95;10;0;10;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;7992890;M;5;1031;;55271060;hm.capeladosocorro.rh@saudedafamilia.org
202411;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA JUAGUARIBE;144;VILA BUARQUE;1224000;125;0;18;0;18;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;9131434;M;5;2062;;40859000;luciana.tamaoki@preventsenior.com.br
202411;SUDESTE;SP;SAO PAULO;HUMANA MAGNA;REDE HUMANA MAGNA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;R VERBO DIVINO;1227;CHACARA SANTO ANTONI;4719001;2;0;0;0;0;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;9392645;M;5;2062;;(11) 2397-0229;regulatorio@cnesolution.com.br
202411;SUDESTE;SP;SAO PAULO;HOSP MUN JOSANIAS CASTANHA BRAGA;PREFEITURA DO MUNICIPIO DE SAOPAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA EUZEBIO COGHI;841;JARDIM ROSCHEL;4883290;287;232;50;20;30;10;10;10;10;0;0;0;0;0;NOVEMBRO2024.csv;;9465464;M;5;1031;;;
202411;SUDESTE;SP;SAO PAULO;MATERNIDADE SANTA MARIA;HOSPITAL E MATERNIDADE SANTA JOANA S A;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;LEONCIO DE CARVALHO;233;PARAISO;4003010;131;0;30;0;5;0;0;0;25;0;0;0;0;0;NOVEMBRO2024.csv;;9488227;M;7;2054;;11 50806000;contabilidade@santajoana.com.br
202411;SUDESTE;SP;SAO PAULO;HOSPITAL SAGRADA FAMILIA;HOSPITAL SAGRADA FAMILIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA ARAPOCA;128;VILA FORMOSA;3362000;331;0;59;0;32;0;18;0;9;0;0;0;0;0;NOVEMBRO2024.csv;;9490604;M;5;2062;;(11)4380-8010;DIRETORIA.ENFERMAGEM@HOSPSAGRADAFAMILIA.COM.BR
202411;SUDESTE;SP;SAO PAULO;A C CAMARGO CANCER CENTER UNIDADE PIRES DA MOTA;FUNDACAO ANTONIO PRUDENTE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;PIRES DA MOTA;1167;ACLIMACAO;1529001;16;0;0;0;0;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;9500138;M;7;3069;;11 21895000;regulatorio@accamargo.org.br
202411;SUDESTE;SP;SAO PAULO;HOSPITAL E MATERNIDADE SALVALUS;NOTRE DAME INTERMEDICA SAUDE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA BRESSER;1954;BRAS;3161160;469;0;140;0;84;0;26;0;20;0;0;0;10;0;NOVEMBRO2024.csv;;9554157;M;5;2054;11 2662 2000;26622000;jamille.daniel@intermedica.com.br
202411;SUDESTE;SP;SAO PAULO;JML SERVICOS HOSPITALARES;JML SERVICOS HOSPITALARES LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;RUA JOSE MARIA LISBOA;659;JARDIM PAULISTA;1423001;45;0;0;0;0;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;9652221;M;7;2062;;(11) 2012-4451;
202411;SUDESTE;SP;SAO PAULO;HOSPITAL SAMARITANO PAULISTA;HOSPITAL ALVORADA TAGUATINGA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA BRIGADEIRO LUIS ANTONIO;1895;BELA VISTA;1317002;230;0;39;0;27;0;0;0;0;0;0;0;12;0;NOVEMBRO2024.csv;;9684948;M;5;2054;ANEXO 1927;11 42087287;atendimento@sanrleipolini.com.br
202411;SUDESTE;SP;SAO PAULO;HOSPITAL VILA NOVA STAR;ONCO STAR SP ONCOLOGIA LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;DOUTOR ALCEU DE CAMPOS RODRIGUES;126;VILA NOVA CONCEICAO;4544000;42;0;9;0;9;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;9735372;M;5;2062;;(11) 3457-1455;licenciamentosp@rededor.com.br
202411;SUDESTE;SP;SAO PAULO;PRIME HOUSE CENTRO TERAPEUTICO;CENTRO DE REABILITACAO RESIDENCIAL TERAPEUTICO PRIME LTDA;HOSPITAL ESPECIALIZADO;HOSPITAL_PRIVADO;AV LINEU DE PAULA MACHADO;1174;JARDIM EVEREST;5601001;36;0;0;0;0;0;0;0;0;0;0;0;0;0;NOVEMBRO2024.csv;;9917497;M;7;2062;A;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL DA BELA VISTA SANTA DULCE DOS POBRES;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA ANTONIO CARLOS;122;CONSOLACAO;1309010;113;93;20;0;20;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL BRASILANDIA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AVENIDA MICHIHISA MURATA;150;JARDIM MARISTELA;2806160;204;204;30;30;20;20;10;10;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL BRIGADEIRO;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AVENIDA BRIGADEIRO LUIS ANTONIO;4805;JARDIM PAULISTA;1401002;70;70;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL MUNICIPAL GUARAPIRANGA;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;ESTRADA DA RIVIERA;4742;RIVIERA PAULISTA;4916000;186;156;30;0;30;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;IMPAR SERVICOS HOSPITALARES FILIAL SANTA PAULA;IMPAR SERVICOS HOSPITALARES SA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA SANTO AMARO;2468;BROOKLIN PAULISTA;4556901;199;0;50;0;50;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL SANCTA MAGGIORE DUBAI;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA FRANCISCO TRAMONTANO;100;REAL PARQUE;5686902;170;0;37;0;37;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE RUSSIA;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA PROFESSOR FRANCISCO MORATO;1133;BUTANTA;5513100;33;0;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;CRIA CASA DE PARTO;CENTRO DE PARTO HUMANIZADO VILA MARIANA EIRELI;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA DOUTOR LOPES DE ALMEIDA;16;VILA MARIANA;4120070;7;0;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;PA SAO RAFAEL;PA SAO RAFAEL SERVICOS MEDICOS LTDA;PRONTO SOCORRO GERAL;HOSPITAL_PRIVADO;AVENIDA ADOLFO PINHEIRO;2100;SANTO AMARO;4734003;5;0;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL ESPORTE E SAUDE LTDA BR SURGERY;HOSPITAL ESPORTE E SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;AV FAGUNDES FILHO;475;VILA MONTE ALEGRE;4304010;14;0;2;0;2;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL VIDAS ALTA COMPLEXIDADE;HOSPITAL E MATERNIDADE VIDAS LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA PROFESSORA MARIA DE LOURDES DE SOUZA;89;VILA GEA;4692000;61;0;10;0;10;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL E PRONTO ATENDIMENTO SANCTA MAGGIORE PARIS;PREVENT SENIOR PRIVATE OPERADORA DE SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA GENERAL CHAGAS SANTOS;314;VILA DA SAUDE;4146050;64;0;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;SAO LUIZ MATERNIDADE;REDE DOR SAO LUIZ S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA HELENA;29;VILA OLIMPIA;4552050;230;0;58;0;0;0;0;0;58;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;INSTITUTO DE INFECTOLOGIA EMILIO RIBAS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AV DR ARNALDO;165;CERQUEIRA CESAR;1246900;311;311;30;30;30;30;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL DA LUZ 92;AMICO SAUDE LTDA;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA AZEVEDO MACEDO;92;VILA MARIANA;4013060;96;0;40;0;0;0;20;0;20;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL ISRAELITA ALBERT EINSTEIN;SOCIEDADE BENEFICENTE ISRAELITA BRAS HOSP ALBERT EINSTEIN;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;AV ALBERT EINSTEIN;627;MORUMBI;5652900;669;38;94;10;54;10;18;0;22;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL DO SERV PUB EST FCO MORATO DE OLIVEIRA SAO PAULO;INSTITUTO DE ASSIST MEDICA ADO SERVIDOR PUBLICO ESTADUAL SP;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA PEDRO DE TOLEDO;1800;VILA CLEMENTINO;4029000;886;6;87;0;64;0;4;0;8;0;11;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL MATERNIDADE INTERLAGOS;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;RUA LEONOR ALVIM;211;JD LEBLON;4802190;89;89;14;14;4;4;0;0;10;10;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL DE PEDREIRA;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA JOAO FRANCISCO DE MOURA;251;VILA CAMPO GRANDE;4455170;295;295;41;41;23;23;6;6;12;12;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL HELIOPOLIS UNIDADE DE GESTAO ASSISTENCIAL I SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA CONEGO XAVIER;276;SACOMA;4231030;290;290;24;24;24;24;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;CAISM DR DAVID CAPISTRANO DA COSTA FILHO DA AGUA FUNDA SP;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;AVENIDA MIGUEL STEFANO;3030;AGUA FUNDA;4301002;121;121;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL INFANTIL DARCY VARGAS UGA III SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;RUA DR SERAFICO DE ASSIS CARVALHO;34;JARDIM GUEDALA;4024002;122;122;14;14;0;0;9;9;5;5;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HC DA FMUSP INSTITUTO DO CORACAO INCOR SAO PAULO;FUNDACAO ZERBINI;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AVENIDA DR ENEAS DE CARVALHO AGUIAR;44;CERQUEIRA CESAR;5403000;445;390;145;145;119;119;23;23;3;3;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSP MUN MATERNIDADE PROFESSOR MARIO DEGNI;PREFEITURA DO MUNICIPIO DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA LUCAS DE LEYDE;257;VILA ANTONIO;5376010;72;61;18;9;10;4;0;0;8;5;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSP DA STA CASA DE STO AMARO;SANTA CASA DE MISERICORDIA DE SANTO AMARO;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA ISABEL SCHMIDT;59;SANTO AMARO;4743030;134;91;10;9;10;9;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL SAO LUIZ GONZAGA;IRMANDADE DA SANTA CASA DE MISERICORDIA DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;MICHEL OUCHANA;94;JACANA;2276140;231;177;40;0;30;0;0;0;10;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL UNIVERSITARIO DA USP SAO PAULO;HOSPITAL UNIVERSITARIO DA UNIVERSIDADE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AV PROF LINEU PRESTES;2565;BUTANTA;5580000;206;206;28;28;12;12;10;10;6;6;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL OSWALDO CRUZ;HOSPITAL ALEMAO OSWALDO CRUZ;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA JOAO JULIAO;331;PARAISO;1323020;350;0;44;0;44;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;CASA DA CRIANCA BETINHO;CASA DA CRIANCA BETINHO LAR ESPIRITA P EXCEPCIONAIS;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA VACANGA;300;VIL CARRAO;3433020;89;89;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL AMPARO MATERNAL;SPDM PAIS HOSPITAL AMPARO MATERNAL;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;RUA LOEFGREEN;1901;V CLEMENTINO;4040032;110;105;10;10;0;0;0;0;10;10;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;CAISM PHILIPPE PINEL SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL ESPECIALIZADO;HOSPITAL_PÚBLICO;AV RAIMUNDO PEREIRA DE MAGALHAES;5214;PIRITUBA;2938000;136;136;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL ESTADUAL DE VILA ALPINA ORG SOCIAL SECONCI SAO PAUL;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AV FRANCISCO FALCONI;1501;VILA ALPINA;3227000;219;219;38;38;20;20;7;7;11;11;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSP MUN PIRITUBA JOSE SOARES HUNGRIA;SECRETARIA MUNICIPAL DA SAUDE;HOSPITAL GERAL;HOSPITAL_PÚBLICO;MENOTTI LAUDISIO;100;PIRITUBA;2945000;81;68;21;8;13;8;8;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSP DOM ALVARENGA;ASSOCIACAO BENEFICENTE NOSSA SENHORA DE NAZARE;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;NAZARE;1361;IPIRANGA;4263200;149;75;30;0;30;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL SANTA MARCELINA SAO PAULO;CASA DE SAUDE SANTA MARCELINA;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA SANTA MARCELINA;177;ITAQUERA;8270070;671;549;117;103;98;84;10;10;9;9;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL SAO PAULO HOSPITAL DE ENSINO DA UNIFESP SAO PAULO;SPDM ASSOCIACAO PAULISTA PARA O DESENVOLVIMENTO DA MEDICINA;HOSPITAL GERAL;HOSPITAL_FILANTRÓPICO;RUA NAPOLEAO DE BARROS;715;VILA CLEMENTINO;4024002;842;798;117;114;77;74;19;19;17;17;4;4;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL DE SAO MATEUS SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA ANGELO DE CANDIA;540;SAO MATEUS;3958000;251;251;49;49;24;24;10;10;10;10;5;5;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL LEFORTE LIBERDADE;HOSPITAL LEFORTE LIBERDADE S A;HOSPITAL GERAL;HOSPITAL_PRIVADO;RUA GALVAO BUENO;257;LIBERDADE;1506000;270;48;48;30;48;30;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;UNIDADE DE GESTAO ASSISTENCIAL II HOSPITAL IPIRANGA SP;SECRETARIA DE ESTADO DA SAUDE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AVENIDA NAZARE;28;IPIRANGA;4262000;314;314;32;32;22;22;0;0;10;10;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;A C CAMARGO CANCER CENTER;FUNDACAO ANTONIO PRUDENTE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;RUA PROFESSOR ANTONIO PRUDENTE;211;LIBERDADE;1509900;355;209;40;28;30;22;10;6;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;CONJUNTO HOSPITALAR DO MANDAQUI SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;RUA VOLUNTARIOS DA PATRIA;4301;SANTANA;2401400;419;419;65;65;47;47;8;8;10;10;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;IBCC;INSTITUTO BRASILEIRO DE CONTROLE DO CANCER;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;AV ALCANTARA MACHADO;2576;MOOCA;3102002;181;95;10;10;10;10;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL PRESIDENTE;HOSPITAL E MATERNIDADE PRESIDENTE SOCIEDADE SIMPLES;HOSPITAL GERAL;HOSPITAL_PRIVADO;AVENIDA NOVA CANTAREIRA;2398;TUCURUVI;2340000;122;0;20;0;20;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;CENTRO INTEGR DE ASS E SAUDE NOSSA SENHORA DE FATIMA;CONGREGACAO DAS IRMAS HOSPITALEIRAS DO SAGRADO CORACAO DE JE;HOSPITAL ESPECIALIZADO;HOSPITAL_FILANTRÓPICO;JORNALISTA PAULO ZINGG;1078;PIRITUBA;5157030;190;0;0;0;0;0;0;0;0;0;0;0;0;0;OUTUBRO.csv;;;;;;;;
202310;SUDESTE;SP;SAO PAULO;HOSPITAL GERAL SANTA MARCELINA DE ITAIM PAULISTA SAO PAULO;SECRETARIA DE ESTADO DA SAUDE DE SAO PAULO;HOSPITAL GERAL;HOSPITAL_PÚBLICO;AV MARECHAL TITO;6035;ITAIM PAULISTA;8115100;332;332;36;36;20;20;0;0;16;16;0;0;0;0;OUTUBRO.csv;;;;;;;;
